"case","period","daynight","mode","hours","percentExpected"
"cool_crop","2026-05","all","HEAT_MAJOR_VENT_DRY","120","16.129032258064516"
"cool_crop","2026-05","night","HEAT_MAJOR_VENT_DRY","67","18.010752688172044"
"cool_crop","2026-05","day","HEAT_MAJOR_VENT_DRY","53","14.24731182795699"
"cool_crop","2026-05","all","PASSIVE_VENT_COOL_DRY","30","4.032258064516129"
"cool_crop","2026-05","day","PASSIVE_VENT_COOL_DRY","24","6.451612903225806"
"cool_crop","2026-05","all","ACTIVE_HUMIDIFICATION_LIKELY","20","2.6881720430107525"
"cool_crop","2026-05","night","ACTIVE_HUMIDIFICATION_LIKELY","6","1.6129032258064515"
"cool_crop","2026-05","night","PASSIVE_VENT_COOL_DRY","6","1.6129032258064515"
"cool_crop","2026-05","day","ACTIVE_HUMIDIFICATION_LIKELY","14","3.763440860215054"
"cool_crop","2026-05","all","PAD_EFFECTIVE","39","5.241935483870968"
"cool_crop","2026-05","night","PAD_EFFECTIVE","18","4.838709677419355"
"cool_crop","2026-05","all","PASSIVE_HUMIDIFY_OPPORTUNITY","35","4.704301075268817"
"cool_crop","2026-05","day","PASSIVE_HUMIDIFY_OPPORTUNITY","8","2.150537634408602"
"cool_crop","2026-05","all","PAD_INEFFECTIVE_DEHU_NEEDED","317","42.60752688172043"
"cool_crop","2026-05","day","PAD_INEFFECTIVE_DEHU_NEEDED","150","40.32258064516129"
"cool_crop","2026-05","day","PAD_EFFECTIVE","21","5.645161290322581"
"cool_crop","all","all","PAD_MARGINAL","2","0.032856908164941676"
"cool_crop","2026-05","all","PAD_MARGINAL","2","0.26881720430107525"
"cool_crop","all","night","PAD_MARGINAL","2","0.06574621959237344"
"cool_crop","2026-05","night","PAD_MARGINAL","2","0.5376344086021505"
"cool_crop","2026-05","night","PASSIVE_HUMIDIFY_OPPORTUNITY","27","7.258064516129032"
"cool_crop","2026-05","night","PAD_INEFFECTIVE_DEHU_NEEDED","167","44.89247311827957"
"cool_crop","2026-05","all","NEUTRAL_MIN_VENT","71","9.543010752688172"
"cool_crop","2026-05","night","NEUTRAL_MIN_VENT","40","10.75268817204301"
"cool_crop","2026-05","all","PASSIVE_VENT_COOL_HUMID","29","3.8978494623655915"
"cool_crop","2026-05","day","PASSIVE_VENT_COOL_HUMID","24","6.451612903225806"
"cool_crop","2026-05","all","HEAT_MIN_VENT","44","5.913978494623656"
"cool_crop","2026-05","day","HEAT_MIN_VENT","30","8.064516129032258"
"cool_crop","2026-05","night","PASSIVE_VENT_COOL_HUMID","5","1.3440860215053763"
"cool_crop","2026-05","all","HEAT_VENT_HUMID","35","4.704301075268817"
"cool_crop","2026-05","night","HEAT_VENT_HUMID","18","4.838709677419355"
"cool_crop","2026-05","night","HEAT_MIN_VENT","14","3.763440860215054"
"cool_crop","2026-05","day","HEAT_VENT_HUMID","17","4.56989247311828"
"cool_crop","2026-05","day","NEUTRAL_MIN_VENT","31","8.333333333333334"
"cool_crop","2026-05","all","MISSING_DATA","2","0.26881720430107525"
"cool_crop","2026-05","night","MISSING_DATA","2","0.5376344086021505"
"cool_crop","2026-06","all","PAD_INEFFECTIVE_DEHU_NEEDED","595","82.63888888888889"
"cool_crop","2026-06","night","PAD_INEFFECTIVE_DEHU_NEEDED","339","94.16666666666667"
"cool_crop","2026-06","day","PAD_INEFFECTIVE_DEHU_NEEDED","256","71.11111111111111"
"cool_crop","2026-06","all","PASSIVE_VENT_COOL_HUMID","9","1.25"
"cool_crop","2026-06","day","PASSIVE_VENT_COOL_HUMID","9","2.5"
"cool_crop","2026-06","all","NEUTRAL_MIN_VENT","111","15.416666666666666"
"cool_crop","2026-06","day","NEUTRAL_MIN_VENT","90","25"
"cool_crop","2026-06","night","NEUTRAL_MIN_VENT","21","5.833333333333333"
"cool_crop","2026-06","all","PASSIVE_HUMIDIFY_OPPORTUNITY","5","0.6944444444444444"
"cool_crop","2026-06","day","PASSIVE_HUMIDIFY_OPPORTUNITY","5","1.3888888888888888"
"cool_crop","2026-07","all","PAD_INEFFECTIVE_DEHU_NEEDED","728","97.84946236559139"
"cool_crop","2026-07","night","PAD_INEFFECTIVE_DEHU_NEEDED","372","100"
"cool_crop","2026-07","day","PAD_INEFFECTIVE_DEHU_NEEDED","356","95.6989247311828"
"cool_crop","2026-07","all","NEUTRAL_MIN_VENT","14","1.881720430107527"
"cool_crop","2026-07","day","NEUTRAL_MIN_VENT","14","3.763440860215054"
"cool_crop","2026-07","all","MISSING_DATA","2","0.26881720430107525"
"cool_crop","2026-07","day","MISSING_DATA","2","0.5376344086021505"
"cool_crop","2026-08","all","PAD_INEFFECTIVE_DEHU_NEEDED","714","95.96774193548387"
"cool_crop","2026-08","night","PAD_INEFFECTIVE_DEHU_NEEDED","369","99.19354838709677"
"cool_crop","2026-08","all","NEUTRAL_MIN_VENT","27","3.629032258064516"
"cool_crop","2026-08","day","NEUTRAL_MIN_VENT","24","6.451612903225806"
"cool_crop","2026-08","day","PAD_INEFFECTIVE_DEHU_NEEDED","345","92.74193548387096"
"cool_crop","2026-08","all","PASSIVE_VENT_COOL_HUMID","2","0.26881720430107525"
"cool_crop","2026-08","day","PASSIVE_VENT_COOL_HUMID","2","0.5376344086021505"
"cool_crop","2026-08","night","NEUTRAL_MIN_VENT","3","0.8064516129032258"
"cool_crop","2026-08","all","HEAT_VENT_HUMID","1","0.13440860215053763"
"cool_crop","2026-08","day","HEAT_VENT_HUMID","1","0.26881720430107525"
"cool_crop","2026-09","all","PAD_INEFFECTIVE_DEHU_NEEDED","246","96.09375"
"cool_crop","2026-09","night","PAD_INEFFECTIVE_DEHU_NEEDED","126","99.21259842519684"
"cool_crop","2026-09","day","PAD_INEFFECTIVE_DEHU_NEEDED","120","93.02325581395348"
"cool_crop","2026-09","all","MISSING_DATA","1","0.390625"
"cool_crop","2026-09","night","MISSING_DATA","1","0.7874015748031497"
"cool_crop","2026-09","all","NEUTRAL_MIN_VENT","8","3.125"
"cool_crop","2026-09","day","NEUTRAL_MIN_VENT","8","6.2015503875969"
"cool_crop","2026-09","all","PASSIVE_VENT_COOL_HUMID","1","0.390625"
"cool_crop","2026-09","day","PASSIVE_VENT_COOL_HUMID","1","0.7751937984496124"
"warm_crop","all","all","HEAT_MAJOR_VENT_DRY","2440","40.085427961228845"
"warm_crop","2026-01","all","HEAT_MAJOR_VENT_DRY","733","98.52150537634408"
"warm_crop","all","night","HEAT_MAJOR_VENT_DRY","1206","39.64497041420118"
"warm_crop","2026-01","night","HEAT_MAJOR_VENT_DRY","365","98.11827956989248"
"warm_crop","all","day","HEAT_MAJOR_VENT_DRY","1234","40.52545155993432"
"warm_crop","2026-01","day","HEAT_MAJOR_VENT_DRY","368","98.9247311827957"
"warm_crop","all","all","HEAT_MIN_VENT","183","3.0064070970921635"
"warm_crop","2026-01","all","HEAT_MIN_VENT","6","0.8064516129032258"
"warm_crop","all","night","HEAT_MIN_VENT","72","2.366863905325444"
"warm_crop","2026-01","night","HEAT_MIN_VENT","2","0.5376344086021505"
"warm_crop","all","day","HEAT_MIN_VENT","111","3.645320197044335"
"warm_crop","2026-01","day","HEAT_MIN_VENT","4","1.075268817204301"
"warm_crop","all","all","PASSIVE_VENT_COOL_DRY","176","2.891407918514868"
"warm_crop","2026-01","all","PASSIVE_VENT_COOL_DRY","1","0.13440860215053763"
"warm_crop","all","night","PASSIVE_VENT_COOL_DRY","26","0.8547008547008547"
"warm_crop","2026-01","night","PASSIVE_VENT_COOL_DRY","1","0.26881720430107525"
"warm_crop","all","all","MISSING_DATA","23","0.3778544438968293"
"warm_crop","2026-01","all","MISSING_DATA","4","0.5376344086021505"
"warm_crop","all","night","MISSING_DATA","18","0.591715976331361"
"warm_crop","2026-01","night","MISSING_DATA","4","1.075268817204301"
"warm_crop","2026-02","all","HEAT_MAJOR_VENT_DRY","632","94.04761904761905"
"warm_crop","2026-02","night","HEAT_MAJOR_VENT_DRY","319","94.94047619047619"
"warm_crop","2026-02","day","HEAT_MAJOR_VENT_DRY","313","93.1547619047619"
"warm_crop","2026-02","all","MISSING_DATA","10","1.4880952380952381"
"warm_crop","all","day","MISSING_DATA","5","0.16420361247947454"
"warm_crop","2026-02","day","MISSING_DATA","3","0.8928571428571429"
"warm_crop","2026-02","all","PASSIVE_VENT_COOL_DRY","22","3.2738095238095237"
"warm_crop","all","day","PASSIVE_VENT_COOL_DRY","150","4.926108374384237"
"warm_crop","2026-02","day","PASSIVE_VENT_COOL_DRY","19","5.654761904761905"
"warm_crop","2026-02","night","MISSING_DATA","7","2.0833333333333335"
"warm_crop","all","all","PASSIVE_HUMIDIFY_OPPORTUNITY","197","3.2364054542467553"
"warm_crop","2026-02","all","PASSIVE_HUMIDIFY_OPPORTUNITY","5","0.7440476190476191"
"warm_crop","all","night","PASSIVE_HUMIDIFY_OPPORTUNITY","131","4.30637738330046"
"warm_crop","2026-02","night","PASSIVE_HUMIDIFY_OPPORTUNITY","5","1.4880952380952381"
"warm_crop","2026-02","night","PASSIVE_VENT_COOL_DRY","3","0.8928571428571429"
"warm_crop","all","all","ACTIVE_HUMIDIFICATION_LIKELY","64","1.0514210612781336"
"warm_crop","2026-02","all","ACTIVE_HUMIDIFICATION_LIKELY","3","0.44642857142857145"
"warm_crop","all","day","ACTIVE_HUMIDIFICATION_LIKELY","37","1.2151067323481117"
"warm_crop","2026-02","day","ACTIVE_HUMIDIFICATION_LIKELY","1","0.2976190476190476"
"warm_crop","all","night","ACTIVE_HUMIDIFICATION_LIKELY","27","0.8875739644970414"
"warm_crop","2026-02","night","ACTIVE_HUMIDIFICATION_LIKELY","2","0.5952380952380952"
"warm_crop","2026-03","all","HEAT_MAJOR_VENT_DRY","488","65.67967698519516"
"warm_crop","2026-03","night","HEAT_MAJOR_VENT_DRY","233","62.80323450134771"
"warm_crop","2026-03","day","HEAT_MAJOR_VENT_DRY","255","68.54838709677419"
"warm_crop","2026-03","all","PASSIVE_VENT_COOL_DRY","51","6.864064602960969"
"warm_crop","2026-03","day","PASSIVE_VENT_COOL_DRY","41","11.021505376344086"
"warm_crop","all","all","PAD_INEFFECTIVE_DEHU_NEEDED","1963","32.24905536389026"
"warm_crop","2026-03","all","PAD_INEFFECTIVE_DEHU_NEEDED","43","5.787348586810229"
"warm_crop","all","night","PAD_INEFFECTIVE_DEHU_NEEDED","1233","40.532544378698226"
"warm_crop","2026-03","night","PAD_INEFFECTIVE_DEHU_NEEDED","32","8.625336927223719"
"warm_crop","2026-03","all","HEAT_MIN_VENT","19","2.557200538358008"
"warm_crop","2026-03","day","HEAT_MIN_VENT","13","3.4946236559139785"
"warm_crop","all","all","NEUTRAL_MIN_VENT","482","7.918514867750945"
"warm_crop","2026-03","all","NEUTRAL_MIN_VENT","19","2.557200538358008"
"warm_crop","all","night","NEUTRAL_MIN_VENT","230","7.560815253122946"
"warm_crop","2026-03","night","NEUTRAL_MIN_VENT","16","4.3126684636118595"
"warm_crop","2026-03","all","PASSIVE_HUMIDIFY_OPPORTUNITY","60","8.075370121130552"
"warm_crop","2026-03","night","PASSIVE_HUMIDIFY_OPPORTUNITY","45","12.129380053908356"
"warm_crop","2026-03","night","PASSIVE_VENT_COOL_DRY","10","2.6954177897574123"
"warm_crop","2026-03","night","HEAT_MIN_VENT","6","1.6172506738544474"
"warm_crop","all","all","HEAT_VENT_HUMID","182","2.989978643009693"
"warm_crop","2026-03","all","HEAT_VENT_HUMID","5","0.6729475100942126"
"warm_crop","all","day","HEAT_VENT_HUMID","143","4.696223316912972"
"warm_crop","2026-03","day","HEAT_VENT_HUMID","5","1.3440860215053763"
"warm_crop","all","all","PASSIVE_VENT_COOL_HUMID","315","5.1749630359783145"
"warm_crop","2026-03","all","PASSIVE_VENT_COOL_HUMID","7","0.9421265141318977"
"warm_crop","all","night","PASSIVE_VENT_COOL_HUMID","15","0.4930966469428008"
"warm_crop","2026-03","night","PASSIVE_VENT_COOL_HUMID","1","0.2695417789757412"
"warm_crop","2026-03","all","ACTIVE_HUMIDIFICATION_LIKELY","15","2.018842530282638"
"warm_crop","2026-03","night","ACTIVE_HUMIDIFICATION_LIKELY","7","1.8867924528301887"
"warm_crop","all","day","PASSIVE_HUMIDIFY_OPPORTUNITY","66","2.167487684729064"
"warm_crop","2026-03","day","PASSIVE_HUMIDIFY_OPPORTUNITY","15","4.032258064516129"
"warm_crop","all","day","PASSIVE_VENT_COOL_HUMID","300","9.852216748768473"
"warm_crop","2026-03","day","PASSIVE_VENT_COOL_HUMID","6","1.6129032258064515"
"warm_crop","all","day","NEUTRAL_MIN_VENT","252","8.275862068965518"
"warm_crop","2026-03","day","NEUTRAL_MIN_VENT","3","0.8064516129032258"
"warm_crop","all","all","PAD_EFFECTIVE","59","0.9692787908657795"
"warm_crop","2026-03","all","PAD_EFFECTIVE","33","4.441453566621804"
"warm_crop","all","night","PAD_EFFECTIVE","42","1.3806706114398422"
"warm_crop","2026-03","night","PAD_EFFECTIVE","18","4.8517520215633425"
"warm_crop","2026-03","day","ACTIVE_HUMIDIFICATION_LIKELY","8","2.150537634408602"
"warm_crop","all","day","PAD_EFFECTIVE","17","0.5582922824302134"
"warm_crop","2026-03","day","PAD_EFFECTIVE","15","4.032258064516129"
"warm_crop","all","all","PAD_MARGINAL","3","0.04928536224741252"
"warm_crop","2026-03","all","PAD_MARGINAL","3","0.4037685060565276"
"warm_crop","all","night","PAD_MARGINAL","3","0.09861932938856016"
"warm_crop","2026-03","night","PAD_MARGINAL","3","0.8086253369272237"
"warm_crop","all","day","PAD_INEFFECTIVE_DEHU_NEEDED","730","23.973727422003282"
"warm_crop","2026-03","day","PAD_INEFFECTIVE_DEHU_NEEDED","11","2.956989247311828"
"warm_crop","2026-04","all","PAD_EFFECTIVE","8","1.1111111111111112"
"warm_crop","2026-04","night","PAD_EFFECTIVE","8","2.2222222222222223"
"warm_crop","2026-04","all","PASSIVE_HUMIDIFY_OPPORTUNITY","51","7.083333333333333"
"warm_crop","2026-04","night","PASSIVE_HUMIDIFY_OPPORTUNITY","34","9.444444444444445"
"warm_crop","2026-04","all","HEAT_MAJOR_VENT_DRY","320","44.44444444444444"
"warm_crop","2026-04","day","HEAT_MAJOR_VENT_DRY","161","44.72222222222222"
"warm_crop","2026-04","all","HEAT_MIN_VENT","82","11.38888888888889"
"warm_crop","2026-04","day","HEAT_MIN_VENT","50","13.88888888888889"
"warm_crop","2026-04","all","PASSIVE_VENT_COOL_DRY","42","5.833333333333333"
"warm_crop","2026-04","day","PASSIVE_VENT_COOL_DRY","37","10.277777777777779"
"warm_crop","2026-04","all","PAD_INEFFECTIVE_DEHU_NEEDED","61","8.472222222222221"
"warm_crop","2026-04","night","PAD_INEFFECTIVE_DEHU_NEEDED","57","15.833333333333334"
"warm_crop","2026-04","all","NEUTRAL_MIN_VENT","54","7.5"
"warm_crop","2026-04","night","NEUTRAL_MIN_VENT","37","10.277777777777779"
"warm_crop","2026-04","all","HEAT_VENT_HUMID","39","5.416666666666667"
"warm_crop","all","night","HEAT_VENT_HUMID","39","1.2820512820512822"
"warm_crop","2026-04","night","HEAT_VENT_HUMID","12","3.3333333333333335"
"warm_crop","2026-04","day","PASSIVE_HUMIDIFY_OPPORTUNITY","17","4.722222222222222"
"warm_crop","2026-04","all","ACTIVE_HUMIDIFICATION_LIKELY","10","1.3888888888888888"
"warm_crop","2026-04","day","ACTIVE_HUMIDIFICATION_LIKELY","3","0.8333333333333334"
"warm_crop","2026-04","all","MISSING_DATA","4","0.5555555555555556"
"warm_crop","2026-04","night","MISSING_DATA","4","1.1111111111111112"
"warm_crop","2026-04","day","HEAT_VENT_HUMID","27","7.5"
"warm_crop","2026-04","all","PASSIVE_VENT_COOL_HUMID","49","6.805555555555555"
"warm_crop","2026-04","day","PASSIVE_VENT_COOL_HUMID","44","12.222222222222221"
"warm_crop","2026-04","night","HEAT_MAJOR_VENT_DRY","159","44.166666666666664"
"warm_crop","2026-04","night","ACTIVE_HUMIDIFICATION_LIKELY","7","1.9444444444444444"
"warm_crop","2026-04","night","PASSIVE_VENT_COOL_DRY","5","1.3888888888888888"
"warm_crop","2026-04","night","HEAT_MIN_VENT","32","8.88888888888889"
"warm_crop","2026-04","day","NEUTRAL_MIN_VENT","17","4.722222222222222"
"warm_crop","2026-04","night","PASSIVE_VENT_COOL_HUMID","5","1.3888888888888888"
"warm_crop","2026-04","day","PAD_INEFFECTIVE_DEHU_NEEDED","4","1.1111111111111112"
"warm_crop","2026-05","all","HEAT_MAJOR_VENT_DRY","262","35.215053763440864"
"warm_crop","2026-05","night","HEAT_MAJOR_VENT_DRY","130","34.946236559139784"
"warm_crop","2026-05","day","HEAT_MAJOR_VENT_DRY","132","35.483870967741936"
"warm_crop","2026-05","all","ACTIVE_HUMIDIFICATION_LIKELY","33","4.435483870967742"
"warm_crop","2026-05","night","ACTIVE_HUMIDIFICATION_LIKELY","11","2.956989247311828"
"warm_crop","2026-05","all","PASSIVE_VENT_COOL_DRY","38","5.10752688172043"
"warm_crop","2026-05","day","PASSIVE_VENT_COOL_DRY","34","9.13978494623656"
"warm_crop","2026-05","day","ACTIVE_HUMIDIFICATION_LIKELY","22","5.913978494623656"
"warm_crop","2026-05","all","PAD_EFFECTIVE","15","2.0161290322580645"
"warm_crop","2026-05","night","PAD_EFFECTIVE","15","4.032258064516129"
"warm_crop","2026-05","night","PASSIVE_VENT_COOL_DRY","4","1.075268817204301"
"warm_crop","2026-05","all","PASSIVE_HUMIDIFY_OPPORTUNITY","57","7.661290322580645"
"warm_crop","2026-05","day","PASSIVE_HUMIDIFY_OPPORTUNITY","28","7.526881720430108"
"warm_crop","2026-05","all","PAD_INEFFECTIVE_DEHU_NEEDED","126","16.93548387096774"
"warm_crop","2026-05","night","PAD_INEFFECTIVE_DEHU_NEEDED","93","25"
"warm_crop","2026-05","night","PASSIVE_HUMIDIFY_OPPORTUNITY","29","7.795698924731183"
"warm_crop","2026-05","all","HEAT_MIN_VENT","48","6.451612903225806"
"warm_crop","2026-05","night","HEAT_MIN_VENT","22","5.913978494623656"
"warm_crop","2026-05","day","HEAT_MIN_VENT","26","6.989247311827957"
"warm_crop","2026-05","all","HEAT_VENT_HUMID","53","7.123655913978495"
"warm_crop","2026-05","night","HEAT_VENT_HUMID","22","5.913978494623656"
"warm_crop","2026-05","all","NEUTRAL_MIN_VENT","67","9.005376344086022"
"warm_crop","2026-05","day","NEUTRAL_MIN_VENT","27","7.258064516129032"
"warm_crop","2026-05","all","PASSIVE_VENT_COOL_HUMID","43","5.779569892473118"
"warm_crop","2026-05","day","PASSIVE_VENT_COOL_HUMID","39","10.483870967741936"
"warm_crop","2026-05","day","PAD_INEFFECTIVE_DEHU_NEEDED","33","8.870967741935484"
"warm_crop","2026-05","night","NEUTRAL_MIN_VENT","40","10.75268817204301"
"warm_crop","2026-05","all","MISSING_DATA","2","0.26881720430107525"
"warm_crop","2026-05","night","MISSING_DATA","2","0.5376344086021505"
"warm_crop","2026-05","day","HEAT_VENT_HUMID","31","8.333333333333334"
"warm_crop","2026-05","night","PASSIVE_VENT_COOL_HUMID","4","1.075268817204301"
"warm_crop","2026-06","all","PAD_INEFFECTIVE_DEHU_NEEDED","355","49.30555555555556"
"warm_crop","2026-06","night","PAD_INEFFECTIVE_DEHU_NEEDED","248","68.88888888888889"
"warm_crop","2026-06","all","PASSIVE_VENT_COOL_HUMID","106","14.722222222222221"
"warm_crop","2026-06","day","PASSIVE_VENT_COOL_HUMID","101","28.055555555555557"
"warm_crop","2026-06","all","NEUTRAL_MIN_VENT","140","19.444444444444443"
"warm_crop","2026-06","day","NEUTRAL_MIN_VENT","63","17.5"
"warm_crop","2026-06","day","PAD_INEFFECTIVE_DEHU_NEEDED","107","29.72222222222222"
"warm_crop","2026-06","night","NEUTRAL_MIN_VENT","77","21.38888888888889"
"warm_crop","2026-06","all","HEAT_VENT_HUMID","63","8.75"
"warm_crop","2026-06","day","HEAT_VENT_HUMID","58","16.11111111111111"
"warm_crop","2026-06","all","PASSIVE_HUMIDIFY_OPPORTUNITY","18","2.5"
"warm_crop","2026-06","day","PASSIVE_HUMIDIFY_OPPORTUNITY","3","0.8333333333333334"
"warm_crop","2026-06","all","PASSIVE_VENT_COOL_DRY","11","1.5277777777777777"
"warm_crop","2026-06","day","PASSIVE_VENT_COOL_DRY","9","2.5"
"warm_crop","2026-06","night","PASSIVE_HUMIDIFY_OPPORTUNITY","15","4.166666666666667"
"warm_crop","2026-06","night","HEAT_VENT_HUMID","5","1.3888888888888888"
"warm_crop","2026-06","all","HEAT_MIN_VENT","19","2.638888888888889"
"warm_crop","2026-06","night","HEAT_MIN_VENT","8","2.2222222222222223"
"warm_crop","2026-06","day","HEAT_MIN_VENT","11","3.0555555555555554"
"warm_crop","2026-06","all","ACTIVE_HUMIDIFICATION_LIKELY","3","0.4166666666666667"
"warm_crop","2026-06","day","ACTIVE_HUMIDIFICATION_LIKELY","3","0.8333333333333334"
"warm_crop","2026-06","night","PASSIVE_VENT_COOL_DRY","2","0.5555555555555556"
"warm_crop","2026-06","all","HEAT_MAJOR_VENT_DRY","5","0.6944444444444444"
"warm_crop","2026-06","day","HEAT_MAJOR_VENT_DRY","5","1.3888888888888888"
"warm_crop","2026-06","night","PASSIVE_VENT_COOL_HUMID","5","1.3888888888888888"
"warm_crop","2026-07","all","PAD_INEFFECTIVE_DEHU_NEEDED","582","78.2258064516129"
"warm_crop","2026-07","night","PAD_INEFFECTIVE_DEHU_NEEDED","345","92.74193548387096"
"warm_crop","2026-07","all","PASSIVE_VENT_COOL_HUMID","53","7.123655913978495"
"warm_crop","2026-07","day","PASSIVE_VENT_COOL_HUMID","53","14.24731182795699"
"warm_crop","2026-07","all","NEUTRAL_MIN_VENT","100","13.440860215053764"
"warm_crop","2026-07","day","NEUTRAL_MIN_VENT","73","19.623655913978496"
"warm_crop","2026-07","day","PAD_INEFFECTIVE_DEHU_NEEDED","237","63.70967741935484"
"warm_crop","2026-07","night","NEUTRAL_MIN_VENT","27","7.258064516129032"
"warm_crop","2026-07","all","HEAT_VENT_HUMID","7","0.9408602150537635"
"warm_crop","2026-07","day","HEAT_VENT_HUMID","7","1.881720430107527"
"warm_crop","2026-07","all","MISSING_DATA","2","0.26881720430107525"
"warm_crop","2026-07","day","MISSING_DATA","2","0.5376344086021505"
"warm_crop","2026-08","all","PAD_INEFFECTIVE_DEHU_NEEDED","589","79.16666666666667"
"warm_crop","2026-08","night","PAD_INEFFECTIVE_DEHU_NEEDED","339","91.12903225806451"
"warm_crop","2026-08","all","NEUTRAL_MIN_VENT","77","10.349462365591398"
"warm_crop","2026-08","night","NEUTRAL_MIN_VENT","26","6.989247311827957"
"warm_crop","2026-08","all","HEAT_MIN_VENT","9","1.2096774193548387"
"warm_crop","2026-08","day","HEAT_MIN_VENT","7","1.881720430107527"
"warm_crop","2026-08","all","PASSIVE_VENT_COOL_DRY","11","1.478494623655914"
"warm_crop","2026-08","day","PASSIVE_VENT_COOL_DRY","10","2.6881720430107525"
"warm_crop","2026-08","all","PASSIVE_HUMIDIFY_OPPORTUNITY","6","0.8064516129032258"
"warm_crop","2026-08","day","PASSIVE_HUMIDIFY_OPPORTUNITY","3","0.8064516129032258"
"warm_crop","2026-08","day","PAD_INEFFECTIVE_DEHU_NEEDED","250","67.20430107526882"
"warm_crop","2026-08","all","HEAT_VENT_HUMID","9","1.2096774193548387"
"warm_crop","2026-08","day","HEAT_VENT_HUMID","9","2.4193548387096775"
"warm_crop","2026-08","all","PASSIVE_VENT_COOL_HUMID","40","5.376344086021505"
"warm_crop","2026-08","day","PASSIVE_VENT_COOL_HUMID","40","10.75268817204301"
"warm_crop","2026-08","day","NEUTRAL_MIN_VENT","51","13.709677419354838"
"warm_crop","2026-08","all","PAD_EFFECTIVE","3","0.4032258064516129"
"warm_crop","2026-08","night","PAD_EFFECTIVE","1","0.26881720430107525"
"warm_crop","2026-08","night","PASSIVE_HUMIDIFY_OPPORTUNITY","3","0.8064516129032258"
"warm_crop","2026-08","night","HEAT_MIN_VENT","2","0.5376344086021505"
"warm_crop","2026-08","night","PASSIVE_VENT_COOL_DRY","1","0.26881720430107525"
"warm_crop","2026-08","day","PAD_EFFECTIVE","2","0.5376344086021505"
"warm_crop","2026-09","all","PAD_INEFFECTIVE_DEHU_NEEDED","207","80.859375"
"warm_crop","2026-09","night","PAD_INEFFECTIVE_DEHU_NEEDED","119","93.7007874015748"
"warm_crop","2026-09","all","NEUTRAL_MIN_VENT","25","9.765625"
"warm_crop","2026-09","day","NEUTRAL_MIN_VENT","18","13.953488372093023"
"warm_crop","2026-09","day","PAD_INEFFECTIVE_DEHU_NEEDED","88","68.21705426356588"
"warm_crop","2026-09","all","PASSIVE_VENT_COOL_HUMID","17","6.640625"
"warm_crop","2026-09","day","PASSIVE_VENT_COOL_HUMID","17","13.178294573643411"
"warm_crop","2026-09","all","MISSING_DATA","1","0.390625"
"warm_crop","2026-09","night","MISSING_DATA","1","0.7874015748031497"
"warm_crop","2026-09","all","HEAT_VENT_HUMID","6","2.34375"
"warm_crop","2026-09","day","HEAT_VENT_HUMID","6","4.651162790697675"
"warm_crop","2026-09","night","NEUTRAL_MIN_VENT","7","5.511811023622047"
